Dates,Corn Price Per Bushel
Sep-30-2021,5.3675
Oct-01-2021,5.415
Oct-02-2021,5.415
Oct-03-2021,5.415
Oct-04-2021,5.4075
Oct-05-2021,5.375
Oct-06-2021,5.3225
Oct-07-2021,5.34
Oct-08-2021,5.305
Oct-09-2021,5.305
Oct-10-2021,5.305
Oct-11-2021,5.33
Oct-12-2021,5.225
Oct-13-2021,5.1225
Oct-14-2021,5.1675
Oct-15-2021,5.2575
Oct-16-2021,5.2575
Oct-17-2021,5.2575
Oct-18-2021,5.3275
Oct-19-2021,5.3025
Oct-20-2021,5.3925
Oct-21-2021,5.3225
Oct-22-2021,5.38
Oct-23-2021,5.38
Oct-24-2021,5.38
Oct-25-2021,5.38
Oct-26-2021,5.435
Oct-27-2021,5.5725
Oct-28-2021,5.6275
Oct-29-2021,5.6825
Oct-30-2021,5.6825
Oct-31-2021,5.6825
Nov-01-2021,5.79
Nov-02-2021,5.73
Nov-03-2021,5.64
Nov-04-2021,5.5925
Nov-05-2021,5.53
Nov-06-2021,5.53
Nov-07-2021,5.53
Nov-08-2021,5.515
Nov-09-2021,5.5475
Nov-10-2021,5.7875
Nov-11-2021,5.78
Nov-12-2021,5.85
Nov-13-2021,5.85
Nov-14-2021,5.85
Nov-15-2021,5.84
Nov-16-2021,5.775
Nov-17-2021,5.815
Nov-18-2021,5.7925
Nov-19-2021,5.77
Nov-20-2021,5.77
Nov-21-2021,5.77
Nov-22-2021,5.8425
Nov-23-2021,5.8825
Nov-24-2021,5.855
Nov-25-2021,5.855
Nov-26-2021,5.9175
Nov-27-2021,5.9175
Nov-28-2021,5.9175
Nov-29-2021,5.8225
Nov-30-2021,5.675
Dec-01-2021,5.715
Dec-02-2021,5.7675
Dec-03-2021,5.84
Dec-04-2021,5.84
Dec-05-2021,5.84
Dec-06-2021,5.835
Dec-07-2021,5.86
Dec-08-2021,5.8725
Dec-09-2021,5.9175
Dec-10-2021,5.9
Dec-11-2021,5.9
Dec-12-2021,5.9
Dec-13-2021,5.85
Dec-14-2021,5.9025
Dec-15-2021,5.8575
Dec-16-2021,5.9125
Dec-17-2021,5.9325
Dec-18-2021,5.9325
Dec-19-2021,5.9325
Dec-20-2021,5.91
Dec-21-2021,5.9825
Dec-22-2021,6.025
Dec-23-2021,6.0575
Dec-24-2021,6.0575
Dec-25-2021,6.0575
Dec-26-2021,6.0575
Dec-27-2021,6.1475
Dec-28-2021,6.0475
Dec-29-2021,6.055
Dec-30-2021,5.96
Dec-31-2021,5.9325
Jan-01-2022,5.9325
Jan-02-2022,5.9325
Jan-03-2022,5.8925
Jan-04-2022,6.095
Jan-05-2022,6.0225
Jan-06-2022,6.0375
Jan-07-2022,6.0675
Jan-08-2022,6.0675
Jan-09-2022,6.0675
Jan-10-2022,5.9975
Jan-11-2022,6.01
Jan-12-2022,5.99
Jan-13-2022,5.875
Jan-14-2022,5.9625
Jan-15-2022,5.9625
Jan-16-2022,5.9625
Jan-17-2022,5.9625
Jan-18-2022,5.995
Jan-19-2022,6.105
Jan-20-2022,6.11
Jan-21-2022,6.1625
Jan-22-2022,6.1625
Jan-23-2022,6.1625
Jan-24-2022,6.21
Jan-25-2022,6.2
Jan-26-2022,6.27
Jan-27-2022,6.2525
Jan-28-2022,6.36
Jan-29-2022,6.36
Jan-30-2022,6.36
Jan-31-2022,6.26
Feb-01-2022,6.3475
Feb-02-2022,6.225
Feb-03-2022,6.1675
Feb-04-2022,6.205
Feb-05-2022,6.205
Feb-06-2022,6.205
Feb-07-2022,6.3525
Feb-08-2022,6.3225
Feb-09-2022,6.46
Feb-10-2022,6.405
Feb-11-2022,6.505
Feb-12-2022,6.505
Feb-13-2022,6.505
Feb-14-2022,6.5525
Feb-15-2022,6.375
Feb-16-2022,6.4575
Feb-17-2022,6.4925
Feb-18-2022,6.5275
Feb-19-2022,6.5275
Feb-20-2022,6.5275
Feb-21-2022,6.5275
Feb-22-2022,6.725
Feb-23-2022,6.8125
Feb-24-2022,6.9025
Feb-25-2022,6.5575
Feb-26-2022,6.5575
Feb-27-2022,6.5575
Feb-28-2022,6.9075
Mar-01-2022,7.2575
Mar-02-2022,7.25
Mar-03-2022,7.4775
Mar-04-2022,7.5425
Mar-05-2022,7.5425
Mar-06-2022,7.5425
Mar-07-2022,7.5075
Mar-08-2022,7.53
Mar-09-2022,7.33
Mar-10-2022,7.5575
Mar-11-2022,7.625
Mar-12-2022,7.625
Mar-13-2022,7.625
Mar-14-2022,7.4825
Mar-15-2022,7.58
Mar-16-2022,7.3
Mar-17-2022,7.545
Mar-18-2022,7.4175
Mar-19-2022,7.4175
Mar-20-2022,7.4175
Mar-21-2022,7.5625
Mar-22-2022,7.53
Mar-23-2022,7.5775
Mar-24-2022,7.4825
Mar-25-2022,7.54
Mar-26-2022,7.54
Mar-27-2022,7.54
Mar-28-2022,7.485
Mar-29-2022,7.2625
Mar-30-2022,7.38
Mar-31-2022,7.4875
Apr-01-2022,7.35
Apr-02-2022,7.35
Apr-03-2022,7.35
Apr-04-2022,7.505
Apr-05-2022,7.5975
Apr-06-2022,7.47
Apr-07-2022,7.5025
Apr-08-2022,7.6075
Apr-09-2022,7.6075
Apr-10-2022,7.6075
Apr-11-2022,7.5875
Apr-12-2022,7.725
Apr-13-2022,7.78
Apr-14-2022,7.8375
Apr-15-2022,7.8375
Apr-16-2022,7.8375
Apr-17-2022,7.8375
Apr-18-2022,8.07
Apr-19-2022,7.9975
Apr-20-2022,8.1
Apr-21-2022,7.9525
Apr-22-2022,7.89
Apr-23-2022,7.89
Apr-24-2022,7.89
Apr-25-2022,7.98
Apr-26-2022,8.015
Apr-27-2022,8.1225
Apr-28-2022,8.135
Apr-29-2022,8.135
Apr-30-2022,8.135
May-01-2022,8.135
May-02-2022,8.035
May-03-2022,7.93
May-04-2022,7.9425
May-05-2022,7.975
May-06-2022,7.8475
May-07-2022,7.8475
May-08-2022,7.8475
May-09-2022,7.72
May-10-2022,7.7525
May-11-2022,7.885
May-12-2022,7.915
May-13-2022,7.8125
May-14-2022,7.8125
May-15-2022,7.8125
May-16-2022,8.095
May-17-2022,8.0075
May-18-2022,7.815
May-19-2022,7.8325
May-20-2022,7.7875
May-21-2022,7.7875
May-22-2022,7.7875
May-23-2022,7.8625
May-24-2022,7.7175
May-25-2022,7.7225
May-26-2022,7.65
May-27-2022,7.7725
May-28-2022,7.7725
May-29-2022,7.7725
May-30-2022,7.7725
May-31-2022,7.535
Jun-01-2022,7.3125
Jun-02-2022,7.3025
Jun-03-2022,7.27
Jun-04-2022,7.27
Jun-05-2022,7.27
Jun-06-2022,7.425
Jun-07-2022,7.57
Jun-08-2022,7.1775
Jun-09-2022,7.1675
Jun-10-2022,7.205
Jun-11-2022,7.205
Jun-12-2022,7.205
Jun-13-2022,7.215
Jun-14-2022,7.2125
Jun-15-2022,7.21
Jun-16-2022,7.35
Jun-17-2022,7.31
Jun-18-2022,7.31
Jun-19-2022,7.31
Jun-20-2022,7.31
Jun-21-2022,7.015
Jun-22-2022,6.9375
Jun-23-2022,6.555
Jun-24-2022,6.74
Jun-25-2022,6.74
Jun-26-2022,6.74
Jun-27-2022,6.53
Jun-28-2022,6.5925
Jun-29-2022,6.5375
Jun-30-2022,6.1975
Jul-01-2022,6.075
Jul-02-2022,6.075
Jul-03-2022,6.075
Jul-04-2022,6.075
Jul-05-2022,5.785
Jul-06-2022,5.85
Jul-07-2022,5.9625
Jul-08-2022,6.235
Jul-09-2022,6.235
Jul-10-2022,6.235
Jul-11-2022,6.29
Jul-12-2022,5.865
Jul-13-2022,5.9525
Jul-14-2022,6.01
Jul-15-2022,6.0375
Jul-16-2022,6.0375
Jul-17-2022,6.0375
Jul-18-2022,6.1075
Jul-19-2022,5.9525
Jul-20-2022,5.9
Jul-21-2022,5.735
Jul-22-2022,5.6425
Jul-23-2022,5.6425
Jul-24-2022,5.6425
Jul-25-2022,5.8375
Jul-26-2022,6.0075
Jul-27-2022,6.03
Jul-28-2022,6.19
Jul-29-2022,6.2
Jul-30-2022,6.2
Jul-31-2022,6.2
Aug-01-2022,6.0975
Aug-02-2022,5.9425
Aug-03-2022,5.9625
Aug-04-2022,6.0625
Aug-05-2022,6.1
Aug-06-2022,6.1
Aug-07-2022,6.1
Aug-08-2022,6.0725
Aug-09-2022,6.14
Aug-10-2022,6.185
Aug-11-2022,6.2775
Aug-12-2022,6.4225
Aug-13-2022,6.4225
Aug-14-2022,6.4225
Aug-15-2022,6.2825
Aug-16-2022,6.1025
Aug-17-2022,6.12
Aug-18-2022,6.1575
Aug-19-2022,6.2325
Aug-20-2022,6.2325
Aug-21-2022,6.2325
Aug-22-2022,6.29
Aug-23-2022,6.5525
Aug-24-2022,6.5725
Aug-25-2022,6.5
Aug-26-2022,6.6425
Aug-27-2022,6.6425
Aug-28-2022,6.6425
Aug-29-2022,6.83
Aug-30-2022,6.7725
Aug-31-2022,6.705
Sep-01-2022,6.58
Sep-02-2022,6.6575
Sep-03-2022,6.6575
Sep-04-2022,6.6575
Sep-05-2022,6.6575
Sep-06-2022,6.76
Sep-07-2022,6.71
Sep-08-2022,6.685
Sep-09-2022,6.85
Sep-10-2022,6.85
Sep-11-2022,6.85
Sep-12-2022,6.96
Sep-13-2022,6.9275
Sep-14-2022,6.8225
Sep-15-2022,6.775
Sep-16-2022,6.7725
Sep-17-2022,6.7725
Sep-18-2022,6.7725
Sep-19-2022,6.7825
Sep-20-2022,6.92
Sep-21-2022,6.855
Sep-22-2022,6.8825
Sep-23-2022,6.7675
Sep-24-2022,6.7675
Sep-25-2022,6.7675
Sep-26-2022,6.6625
Sep-27-2022,6.675
Sep-28-2022,6.705
Sep-29-2022,6.695
Sep-30-2022,6.775
Oct-01-2022,6.775
Oct-02-2022,6.775
Oct-03-2022,6.8075
Oct-04-2022,6.83
Oct-05-2022,6.84
Oct-06-2022,6.755
Oct-07-2022,6.8325
Oct-08-2022,6.8325
Oct-09-2022,6.8325
Oct-10-2022,6.9825
Oct-11-2022,6.93
Oct-12-2022,6.93
Oct-13-2022,6.9775
Oct-14-2022,6.8975
Oct-15-2022,6.8975
Oct-16-2022,6.8975
Oct-17-2022,6.835
Oct-18-2022,6.81
Oct-19-2022,6.7825
Oct-20-2022,6.84
Oct-21-2022,6.8425
Oct-22-2022,6.8425
Oct-23-2022,6.8425
Oct-24-2022,6.815
Oct-25-2022,6.8625
Oct-26-2022,6.85
Oct-27-2022,6.8225
Oct-28-2022,6.8075
Oct-29-2022,6.8075
Oct-30-2022,6.8075
Oct-31-2022,6.915
Nov-01-2022,6.9775
Nov-02-2022,6.875
Nov-03-2022,6.7925
Nov-04-2022,6.81
Nov-05-2022,6.81
Nov-06-2022,6.81
Nov-07-2022,6.7575
Nov-08-2022,6.675
Nov-09-2022,6.645
Nov-10-2022,6.5325
Nov-11-2022,6.63
Nov-12-2022,6.63
Nov-13-2022,6.63
Nov-14-2022,6.5925
Nov-15-2022,6.6925
Nov-16-2022,6.675
Nov-17-2022,6.69
Nov-18-2022,6.7
Nov-19-2022,6.7
Nov-20-2022,6.7
Nov-21-2022,6.635
Nov-22-2022,6.5925
Nov-23-2022,6.6625
Nov-24-2022,6.6625
Nov-25-2022,6.7125
Nov-26-2022,6.7125
Nov-27-2022,6.7125
Nov-28-2022,6.7125
Nov-29-2022,6.695
Nov-30-2022,6.67
Dec-01-2022,6.605
Dec-02-2022,6.4625
Dec-03-2022,6.4625
Dec-04-2022,6.4625
Dec-05-2022,6.405
Dec-06-2022,6.3725
Dec-07-2022,6.4125
Dec-08-2022,6.425
Dec-09-2022,6.44
Dec-10-2022,6.44
Dec-11-2022,6.44
Dec-12-2022,6.54
Dec-13-2022,6.535
Dec-14-2022,6.505
Dec-15-2022,6.535
Dec-16-2022,6.53
Dec-17-2022,6.53
Dec-18-2022,6.53
Dec-19-2022,6.4725
Dec-20-2022,6.52
Dec-21-2022,6.6225
Dec-22-2022,6.605
Dec-23-2022,6.6625
Dec-24-2022,6.6625
Dec-25-2022,6.6625
Dec-26-2022,6.6625
Dec-27-2022,6.7475
Dec-28-2022,6.8275
Dec-29-2022,6.795
Dec-30-2022,6.785
Dec-31-2022,6.785
Jan-01-2023,6.785
Jan-02-2023,6.785
Jan-03-2023,6.705
Jan-04-2023,6.5375
Jan-05-2023,6.5275
Jan-06-2023,6.54
Jan-07-2023,6.54
Jan-08-2023,6.54
Jan-09-2023,6.5275
Jan-10-2023,6.55
Jan-11-2023,6.56
Jan-12-2023,6.71
Jan-13-2023,6.75
Jan-14-2023,6.75
Jan-15-2023,6.75
Jan-16-2023,6.75
Jan-17-2023,6.8525
Jan-18-2023,6.8125
Jan-19-2023,6.7725
Jan-20-2023,6.7625
Jan-21-2023,6.7625
Jan-22-2023,6.7625
Jan-23-2023,6.6625
Jan-24-2023,6.77
Jan-25-2023,6.7475
Jan-26-2023,6.825
Jan-27-2023,6.83
Jan-28-2023,6.83
Jan-29-2023,6.83
Jan-30-2023,6.8375
Jan-31-2023,6.7975
Feb-01-2023,6.81
Feb-02-2023,6.7525
Feb-03-2023,6.775
Feb-04-2023,6.775
Feb-05-2023,6.775
Feb-06-2023,6.79
Feb-07-2023,6.74
Feb-08-2023,6.785
Feb-09-2023,6.7075
Feb-10-2023,6.805
Feb-11-2023,6.805
Feb-12-2023,6.805
Feb-13-2023,6.8225
Feb-14-2023,6.7975
Feb-15-2023,6.74
Feb-16-2023,6.75
Feb-17-2023,6.775
Feb-18-2023,6.775
Feb-19-2023,6.775
Feb-20-2023,6.775
Feb-21-2023,6.805
Feb-22-2023,6.7425
Feb-23-2023,6.5925
Feb-24-2023,6.4925
Feb-25-2023,6.4925
Feb-26-2023,6.4925
Feb-27-2023,6.435
Feb-28-2023,6.3025
Mar-01-2023,6.3575
Mar-02-2023,6.3375
Mar-03-2023,6.3975
Mar-04-2023,6.3975
Mar-05-2023,6.3975
Mar-06-2023,6.37
Mar-07-2023,6.3425
Mar-08-2023,6.255
Mar-09-2023,6.115
Mar-10-2023,6.1725
Mar-11-2023,6.1725
Mar-12-2023,6.1725
Mar-13-2023,6.135
Mar-14-2023,6.2075
Mar-15-2023,6.265
Mar-16-2023,6.3275
Mar-17-2023,6.3425
Mar-18-2023,6.3425
Mar-19-2023,6.3425
Mar-20-2023,6.33
Mar-21-2023,6.3
Mar-22-2023,6.335
Mar-23-2023,6.3175
Mar-24-2023,6.43
Mar-25-2023,6.43
Mar-26-2023,6.43
Mar-27-2023,6.4825
Mar-28-2023,6.4725
Mar-29-2023,6.505
Mar-30-2023,6.495
Mar-31-2023,6.605
Apr-01-2023,6.605
Apr-02-2023,6.605
Apr-03-2023,6.5775
Apr-04-2023,6.5375
Apr-05-2023,6.5275
