Dates,Crude Oil - Light (NYMEX) Historical Pricing
Apr-01-2020,20.31
Apr-02-2020,25.32
Apr-03-2020,28.34
Apr-04-2020,28.34
Apr-05-2020,28.34
Apr-06-2020,26.08
Apr-07-2020,23.63
Apr-08-2020,25.09
Apr-09-2020,22.76
Apr-10-2020,22.76
Apr-11-2020,22.76
Apr-12-2020,22.76
Apr-13-2020,29.26
Apr-14-2020,27.4
Apr-15-2020,26.04
Apr-16-2020,25.53
Apr-17-2020,25.03
Apr-18-2020,25.03
Apr-19-2020,25.03
Apr-20-2020,-37.63
Apr-21-2020,11.57
Apr-22-2020,13.78
Apr-23-2020,16.5
Apr-24-2020,21.22
Apr-25-2020,21.22
Apr-26-2020,21.22
Apr-27-2020,18.08
Apr-28-2020,17.6
Apr-29-2020,19.12
Apr-30-2020,21.85
May-01-2020,22.29
May-02-2020,22.29
May-03-2020,22.29
May-04-2020,22.78
May-05-2020,26.49
May-06-2020,25.62
May-07-2020,24.83
May-08-2020,26.17
May-09-2020,26.17
May-10-2020,26.17
May-11-2020,25.08
May-12-2020,26.33
May-13-2020,25.68
May-14-2020,27.88
May-15-2020,29.52
May-16-2020,29.52
May-17-2020,29.52
May-18-2020,31.65
May-19-2020,33.01
May-20-2020,34.38
May-21-2020,34.81
May-22-2020,34.14
May-23-2020,34.14
May-24-2020,34.14
May-25-2020,34.14
May-26-2020,35.24
May-27-2020,33.69
May-28-2020,34.49
May-29-2020,36.2
May-30-2020,36.2
May-31-2020,36.2
Jun-01-2020,36.17
Jun-02-2020,37.35
Jun-03-2020,37.87
Jun-04-2020,38
Jun-05-2020,40.03
Jun-06-2020,40.03
Jun-07-2020,40.03
Jun-08-2020,38.65
Jun-09-2020,39.38
Jun-10-2020,39.97
Jun-11-2020,36.81
Jun-12-2020,36.78
Jun-13-2020,36.78
Jun-14-2020,36.78
Jun-15-2020,37.71
Jun-16-2020,38.87
Jun-17-2020,38.4
Jun-18-2020,39.23
Jun-19-2020,39.93
Jun-20-2020,39.93
Jun-21-2020,39.93
Jun-22-2020,40.85
Jun-23-2020,40.37
Jun-24-2020,38.01
Jun-25-2020,38.91
Jun-26-2020,38.65
Jun-27-2020,38.65
Jun-28-2020,38.65
Jun-29-2020,39.81
Jun-30-2020,39.34
Jul-01-2020,39.92
Jul-02-2020,40.76
Jul-03-2020,40.76
Jul-04-2020,40.76
Jul-05-2020,40.76
Jul-06-2020,40.73
Jul-07-2020,40.7
Jul-08-2020,41.04
Jul-09-2020,39.83
Jul-10-2020,40.76
Jul-11-2020,40.76
Jul-12-2020,40.76
Jul-13-2020,40.32
Jul-14-2020,40.55
Jul-15-2020,41.4
Jul-16-2020,40.93
Jul-17-2020,40.75
Jul-18-2020,40.75
Jul-19-2020,40.75
Jul-20-2020,40.92
Jul-21-2020,41.92
Jul-22-2020,41.9
Jul-23-2020,41.07
Jul-24-2020,41.29
Jul-25-2020,41.29
Jul-26-2020,41.29
Jul-27-2020,41.6
Jul-28-2020,41.04
Jul-29-2020,41.27
Jul-30-2020,39.92
Jul-31-2020,40.27
Aug-01-2020,40.27
Aug-02-2020,40.27
Aug-03-2020,41.01
Aug-04-2020,41.7
Aug-05-2020,42.19
Aug-06-2020,41.95
Aug-07-2020,41.22
Aug-08-2020,41.22
Aug-09-2020,41.22
Aug-10-2020,41.94
Aug-11-2020,41.61
Aug-12-2020,42.95
Aug-13-2020,42.52
Aug-14-2020,42.31
Aug-15-2020,42.31
Aug-16-2020,42.31
Aug-17-2020,43.17
Aug-18-2020,43.12
Aug-19-2020,43.11
Aug-20-2020,42.82
Aug-21-2020,42.34
Aug-22-2020,42.34
Aug-23-2020,42.34
Aug-24-2020,42.62
Aug-25-2020,43.35
Aug-26-2020,43.39
Aug-27-2020,43.04
Aug-28-2020,42.97
Aug-29-2020,42.97
Aug-30-2020,42.97
Aug-31-2020,42.61
Sep-01-2020,42.76
Sep-02-2020,41.51
Sep-03-2020,41.37
Sep-04-2020,39.77
Sep-05-2020,39.77
Sep-06-2020,39.77
Sep-07-2020,39.77
Sep-08-2020,36.76
Sep-09-2020,38.87
Sep-10-2020,38.11
Sep-11-2020,37.65
Sep-12-2020,37.65
Sep-13-2020,37.65
Sep-14-2020,37.56
Sep-15-2020,38.55
Sep-16-2020,40.41
Sep-17-2020,41.22
Sep-18-2020,41.32
Sep-19-2020,41.32
Sep-20-2020,41.32
Sep-21-2020,39.54
Sep-22-2020,39.8
Sep-23-2020,39.93
Sep-24-2020,40.31
Sep-25-2020,40.25
Sep-26-2020,40.25
Sep-27-2020,40.25
Sep-28-2020,40.6
Sep-29-2020,39.29
Sep-30-2020,40.22
Oct-01-2020,38.72
Oct-02-2020,37.05
Oct-03-2020,37.05
Oct-04-2020,37.05
Oct-05-2020,39.22
Oct-06-2020,40.67
Oct-07-2020,40.23
Oct-08-2020,41.47
Oct-09-2020,40.91
Oct-10-2020,40.91
Oct-11-2020,40.91
Oct-12-2020,39.73
Oct-13-2020,40.49
Oct-14-2020,41.34
Oct-15-2020,41.24
Oct-16-2020,41.12
Oct-17-2020,41.12
Oct-18-2020,41.12
Oct-19-2020,41.06
Oct-20-2020,41.7
Oct-21-2020,40.03
Oct-22-2020,40.64
Oct-23-2020,39.85
Oct-24-2020,39.85
Oct-25-2020,39.85
Oct-26-2020,38.56
Oct-27-2020,39.57
Oct-28-2020,37.39
Oct-29-2020,36.17
Oct-30-2020,35.79
Oct-31-2020,35.79
Nov-01-2020,35.79
Nov-02-2020,36.81
Nov-03-2020,37.66
Nov-04-2020,39.15
Nov-05-2020,38.79
Nov-06-2020,37.14
Nov-07-2020,37.14
Nov-08-2020,37.14
Nov-09-2020,40.29
Nov-10-2020,41.67
Nov-11-2020,41.74
Nov-12-2020,41.41
Nov-13-2020,40.4
Nov-14-2020,40.4
Nov-15-2020,40.4
Nov-16-2020,41.57
Nov-17-2020,41.65
Nov-18-2020,42.01
Nov-19-2020,41.9
Nov-20-2020,42.42
Nov-21-2020,42.42
Nov-22-2020,42.42
Nov-23-2020,43.06
Nov-24-2020,44.91
Nov-25-2020,45.71
Nov-26-2020,45.71
Nov-27-2020,45.53
Nov-28-2020,45.53
Nov-29-2020,45.53
Nov-30-2020,45.34
Dec-01-2020,44.55
Dec-02-2020,45.28
Dec-03-2020,45.64
Dec-04-2020,46.26
Dec-05-2020,46.26
Dec-06-2020,46.26
Dec-07-2020,45.76
Dec-08-2020,45.6
Dec-09-2020,45.52
Dec-10-2020,46.78
Dec-11-2020,46.75
Dec-12-2020,46.75
Dec-13-2020,46.75
Dec-14-2020,47.15
Dec-15-2020,47.78
Dec-16-2020,48
Dec-17-2020,48.54
Dec-18-2020,49.24
Dec-19-2020,49.24
Dec-20-2020,49.24
Dec-21-2020,47.97
Dec-22-2020,47.02
Dec-23-2020,48.12
Dec-24-2020,48.23
Dec-25-2020,48.23
Dec-26-2020,48.23
Dec-27-2020,48.23
Dec-28-2020,47.62
Dec-29-2020,48
Dec-30-2020,48.4
Dec-31-2020,48.52
Jan-01-2021,48.52
Jan-02-2021,48.52
Jan-03-2021,48.52
Jan-04-2021,47.62
Jan-05-2021,49.93
Jan-06-2021,50.63
Jan-07-2021,50.83
Jan-08-2021,52.26
Jan-09-2021,52.26
Jan-10-2021,52.26
Jan-11-2021,52.27
Jan-12-2021,53.24
Jan-13-2021,52.96
Jan-14-2021,53.62
Jan-15-2021,52.42
Jan-16-2021,52.42
Jan-17-2021,52.42
Jan-18-2021,52.42
Jan-19-2021,52.98
Jan-20-2021,53.31
Jan-21-2021,53.13
Jan-22-2021,52.27
Jan-23-2021,52.27
Jan-24-2021,52.27
Jan-25-2021,52.77
Jan-26-2021,52.61
Jan-27-2021,52.85
Jan-28-2021,52.34
Jan-29-2021,52.2
Jan-30-2021,52.2
Jan-31-2021,52.2
Feb-01-2021,53.55
Feb-02-2021,54.76
Feb-03-2021,55.69
Feb-04-2021,56.23
Feb-05-2021,56.85
Feb-06-2021,56.85
Feb-07-2021,56.85
Feb-08-2021,57.97
Feb-09-2021,58.36
Feb-10-2021,58.57
Feb-11-2021,58.14
Feb-12-2021,59.38
Feb-13-2021,59.38
Feb-14-2021,59.38
Feb-15-2021,59.38
Feb-16-2021,60.08
Feb-17-2021,61.16
Feb-18-2021,60.53
Feb-19-2021,59.26
Feb-20-2021,59.26
Feb-21-2021,59.26
Feb-22-2021,61.7
Feb-23-2021,61.67
Feb-24-2021,63.22
Feb-25-2021,63.53
Feb-26-2021,61.5
Feb-27-2021,61.5
Feb-28-2021,61.5
Mar-01-2021,60.64
Mar-02-2021,59.75
Mar-03-2021,61.28
Mar-04-2021,63.83
Mar-05-2021,66.09
Mar-06-2021,66.09
Mar-07-2021,66.09
Mar-08-2021,64.52
Mar-09-2021,63.69
Mar-10-2021,64.09
Mar-11-2021,66
Mar-12-2021,65.64
Mar-13-2021,65.64
Mar-14-2021,65.64
Mar-15-2021,65.44
Mar-16-2021,64.86
Mar-17-2021,64.63
Mar-18-2021,60.06
Mar-19-2021,61.44
Mar-20-2021,61.44
Mar-21-2021,61.44
Mar-22-2021,61.56
Mar-23-2021,57.76
Mar-24-2021,61.18
Mar-25-2021,58.56
Mar-26-2021,60.97
Mar-27-2021,60.97
Mar-28-2021,60.97
Mar-29-2021,61.56
Mar-30-2021,60.55
Mar-31-2021,59.16
Apr-01-2021,61.45
Apr-02-2021,61.45
Apr-03-2021,61.45
Apr-04-2021,61.45
Apr-05-2021,58.65
Apr-06-2021,59.33
Apr-07-2021,59.81
Apr-08-2021,59.63
Apr-09-2021,59.35
Apr-10-2021,59.35
Apr-11-2021,59.35
Apr-12-2021,59.75
Apr-13-2021,60.24
Apr-14-2021,63.22
Apr-15-2021,63.51
Apr-16-2021,63.19
Apr-17-2021,63.19
Apr-18-2021,63.19
Apr-19-2021,63.43
Apr-20-2021,62.67
Apr-21-2021,61.35
Apr-22-2021,61.43
Apr-23-2021,62.14
Apr-24-2021,62.14
Apr-25-2021,62.14
Apr-26-2021,61.91
Apr-27-2021,62.94
Apr-28-2021,63.86
Apr-29-2021,65.01
Apr-30-2021,63.58
May-01-2021,63.58
May-02-2021,63.58
May-03-2021,64.49
May-04-2021,65.69
May-05-2021,65.63
May-06-2021,64.71
May-07-2021,64.9
May-08-2021,64.9
May-09-2021,64.9
May-10-2021,64.93
May-11-2021,65.3
May-12-2021,66.1
May-13-2021,63.84
May-14-2021,65.36
May-15-2021,65.36
May-16-2021,65.36
May-17-2021,66.28
May-18-2021,65.5
May-19-2021,63.35
May-20-2021,61.94
May-21-2021,63.58
May-22-2021,63.58
May-23-2021,63.58
May-24-2021,66.05
May-25-2021,66.07
May-26-2021,66.21
May-27-2021,66.85
May-28-2021,66.32
May-29-2021,66.32
May-30-2021,66.32
May-31-2021,66.32
Jun-01-2021,67.72
Jun-02-2021,68.83
Jun-03-2021,68.81
Jun-04-2021,69.62
Jun-05-2021,69.62
Jun-06-2021,69.62
Jun-07-2021,69.23
Jun-08-2021,70.05
Jun-09-2021,69.96
Jun-10-2021,69.58
Jun-11-2021,69.92
Jun-12-2021,69.92
Jun-13-2021,69.92
Jun-14-2021,70
Jun-15-2021,71.14
Jun-16-2021,71.27
Jun-17-2021,70.78
Jun-18-2021,71.29
Jun-19-2021,71.29
Jun-20-2021,71.29
Jun-21-2021,73.12
Jun-22-2021,72.85
Jun-23-2021,73.08
Jun-24-2021,73.3
Jun-25-2021,74.05
Jun-26-2021,74.05
Jun-27-2021,74.05
Jun-28-2021,72.91
Jun-29-2021,72.98
Jun-30-2021,73.47
Jul-01-2021,75.23
Jul-02-2021,75.16
Jul-03-2021,75.16
Jul-04-2021,75.16
Jul-05-2021,75.16
Jul-06-2021,72.58
Jul-07-2021,71.5
Jul-08-2021,72.22
Jul-09-2021,73.81
Jul-10-2021,73.81
Jul-11-2021,73.81
Jul-12-2021,73.44
Jul-13-2021,74.69
Jul-14-2021,72.64
Jul-15-2021,71.38
Jul-16-2021,71.56
Jul-17-2021,71.56
Jul-18-2021,71.56
Jul-19-2021,66.35
Jul-20-2021,67.2
Jul-21-2021,70.3
Jul-22-2021,71.91
Jul-23-2021,72.07
Jul-24-2021,72.07
Jul-25-2021,72.07
Jul-26-2021,71.91
Jul-27-2021,71.65
Jul-28-2021,72.39
Jul-29-2021,73.62
Jul-30-2021,73.95
Jul-31-2021,73.95
Aug-01-2021,73.95
Aug-02-2021,71.26
Aug-03-2021,70.56
Aug-04-2021,68.15
Aug-05-2021,69.09
Aug-06-2021,68.28
Aug-07-2021,68.28
Aug-08-2021,68.28
Aug-09-2021,66.48
Aug-10-2021,68.29
Aug-11-2021,69.02
Aug-12-2021,68.9
Aug-13-2021,68.21
Aug-14-2021,68.21
Aug-15-2021,68.21
Aug-16-2021,67.05
Aug-17-2021,66.34
Aug-18-2021,65.21
Aug-19-2021,63.5
Aug-20-2021,62.14
Aug-21-2021,62.14
Aug-22-2021,62.14
Aug-23-2021,65.64
Aug-24-2021,67.54
Aug-25-2021,68.36
Aug-26-2021,67.42
Aug-27-2021,68.74
Aug-28-2021,68.74
Aug-29-2021,68.74
Aug-30-2021,69.21
Aug-31-2021,68.5
Sep-01-2021,68.59
Sep-02-2021,69.99
Sep-03-2021,69.29
Sep-04-2021,69.29
Sep-05-2021,69.29
Sep-06-2021,69.29
Sep-07-2021,68.35
Sep-08-2021,69.3
Sep-09-2021,67.61
Sep-10-2021,69.47
Sep-11-2021,69.47
Sep-12-2021,69.47
Sep-13-2021,70.19
Sep-14-2021,70.23
Sep-15-2021,72.33
Sep-16-2021,72.37
Sep-17-2021,71.82
Sep-18-2021,71.82
Sep-19-2021,71.82
Sep-20-2021,70.14
Sep-21-2021,70.49
Sep-22-2021,72.23
Sep-23-2021,73.3
Sep-24-2021,73.98
Sep-25-2021,73.98
Sep-26-2021,73.98
Sep-27-2021,75.45
Sep-28-2021,75.29
Sep-29-2021,74.83
Sep-30-2021,75.03
Oct-01-2021,75.88
Oct-02-2021,75.88
Oct-03-2021,75.88
