Dates,Crude Oil - Light (NYMEX) Historical Pricing
Oct-04-2021,77.62
Oct-05-2021,78.93
Oct-06-2021,77.43
Oct-07-2021,78.3
Oct-08-2021,79.35
Oct-09-2021,79.35
Oct-10-2021,79.35
Oct-11-2021,79.92
Oct-12-2021,79.92
Oct-13-2021,79.82
Oct-14-2021,80.77
Oct-15-2021,81.73
Oct-16-2021,81.73
Oct-17-2021,81.73
Oct-18-2021,81.69
Oct-19-2021,82.44
Oct-20-2021,83.42
Oct-21-2021,82.5
Oct-22-2021,83.76
Oct-23-2021,83.76
Oct-24-2021,83.76
Oct-25-2021,83.76
Oct-26-2021,84.65
Oct-27-2021,82.66
Oct-28-2021,82.81
Oct-29-2021,83.57
Oct-30-2021,83.57
Oct-31-2021,83.57
Nov-01-2021,84.05
Nov-02-2021,83.91
Nov-03-2021,80.86
Nov-04-2021,78.81
Nov-05-2021,81.27
Nov-06-2021,81.27
Nov-07-2021,81.27
Nov-08-2021,80.74
Nov-09-2021,82.56
Nov-10-2021,80.06
Nov-11-2021,80.42
Nov-12-2021,79.69
Nov-13-2021,79.69
Nov-14-2021,79.69
Nov-15-2021,79.75
Nov-16-2021,79.74
Nov-17-2021,77.55
Nov-18-2021,78.41
Nov-19-2021,75.94
Nov-20-2021,75.94
Nov-21-2021,75.94
Nov-22-2021,76.75
Nov-23-2021,78.5
Nov-24-2021,78.39
Nov-25-2021,78.39
Nov-26-2021,68.15
Nov-27-2021,68.15
Nov-28-2021,68.15
Nov-29-2021,69.95
Nov-30-2021,66.18
Dec-01-2021,65.57
Dec-02-2021,66.5
Dec-03-2021,66.26
Dec-04-2021,66.26
Dec-05-2021,66.26
Dec-06-2021,69.49
Dec-07-2021,72.05
Dec-08-2021,72.36
Dec-09-2021,70.79
Dec-10-2021,71.48
Dec-11-2021,71.48
Dec-12-2021,71.48
Dec-13-2021,71.06
Dec-14-2021,70.52
Dec-15-2021,70.66
Dec-16-2021,72.15
Dec-17-2021,70.72
Dec-18-2021,70.72
Dec-19-2021,70.72
Dec-20-2021,68.61
Dec-21-2021,71.12
Dec-22-2021,72.76
Dec-23-2021,73.79
Dec-24-2021,73.79
Dec-25-2021,73.79
Dec-26-2021,73.79
Dec-27-2021,75.57
Dec-28-2021,75.98
Dec-29-2021,76.56
Dec-30-2021,76.99
Dec-31-2021,75.21
Jan-01-2022,75.21
Jan-02-2022,75.21
Jan-03-2022,76.08
Jan-04-2022,76.99
Jan-05-2022,77.85
Jan-06-2022,79.46
Jan-07-2022,78.44
Jan-08-2022,78.44
Jan-09-2022,78.44
Jan-10-2022,77.7
Jan-11-2022,80.67
Jan-12-2022,82.02
Jan-13-2022,81.62
Jan-14-2022,83.3
Jan-15-2022,83.3
Jan-16-2022,83.3
Jan-17-2022,83.3
Jan-18-2022,84.83
Jan-19-2022,85.8
Jan-20-2022,85.55
Jan-21-2022,85.14
Jan-22-2022,85.14
Jan-23-2022,85.14
Jan-24-2022,83.31
Jan-25-2022,85.6
Jan-26-2022,87.35
Jan-27-2022,86.61
Jan-28-2022,86.82
Jan-29-2022,86.82
Jan-30-2022,86.82
Jan-31-2022,88.15
Feb-01-2022,88.2
Feb-02-2022,88.26
Feb-03-2022,90.27
Feb-04-2022,92.31
Feb-05-2022,92.31
Feb-06-2022,92.31
Feb-07-2022,91.32
Feb-08-2022,89.36
Feb-09-2022,89.66
Feb-10-2022,88.56
Feb-11-2022,91.42
Feb-12-2022,91.42
Feb-13-2022,91.42
Feb-14-2022,93.5
Feb-15-2022,90.21
Feb-16-2022,91.83
Feb-17-2022,90.04
Feb-18-2022,90.21
Feb-19-2022,90.21
Feb-20-2022,90.21
Feb-21-2022,90.21
Feb-22-2022,91.91
Feb-23-2022,92.1
Feb-24-2022,92.81
Feb-25-2022,91.59
Feb-26-2022,91.59
Feb-27-2022,91.59
Feb-28-2022,95.72
Mar-01-2022,103.41
Mar-02-2022,110.6
Mar-03-2022,107.67
Mar-04-2022,115.68
Mar-05-2022,115.68
Mar-06-2022,115.68
Mar-07-2022,119.4
Mar-08-2022,119.65
Mar-09-2022,105.05
Mar-10-2022,102.99
Mar-11-2022,106.3
Mar-12-2022,106.3
Mar-13-2022,106.3
Mar-14-2022,101.18
Mar-15-2022,94.79
Mar-16-2022,93.59
Mar-17-2022,101.65
Mar-18-2022,103.09
Mar-19-2022,103.09
Mar-20-2022,103.09
Mar-21-2022,109.97
Mar-22-2022,109.27
Mar-23-2022,114.93
Mar-24-2022,112.34
Mar-25-2022,113.9
Mar-26-2022,113.9
Mar-27-2022,113.9
Mar-28-2022,105.96
Mar-29-2022,104.24
Mar-30-2022,107.82
Mar-31-2022,100.28
Apr-01-2022,99.27
Apr-02-2022,99.27
Apr-03-2022,99.27
Apr-04-2022,103.28
Apr-05-2022,101.96
Apr-06-2022,96.23
Apr-07-2022,96.03
Apr-08-2022,97.73
Apr-09-2022,97.73
Apr-10-2022,97.73
Apr-11-2022,93.92
Apr-12-2022,100.15
Apr-13-2022,103.79
Apr-14-2022,106.38
Apr-15-2022,106.38
Apr-16-2022,106.38
Apr-17-2022,106.38
Apr-18-2022,107.61
Apr-19-2022,102.05
Apr-20-2022,102.19
Apr-21-2022,103.79
Apr-22-2022,102.07
Apr-23-2022,102.07
Apr-24-2022,102.07
Apr-25-2022,98.54
Apr-26-2022,101.7
Apr-27-2022,102.02
Apr-28-2022,105.36
Apr-29-2022,104.69
Apr-30-2022,104.69
May-01-2022,104.69
May-02-2022,105.17
May-03-2022,102.41
May-04-2022,107.81
May-05-2022,108.26
May-06-2022,109.77
May-07-2022,109.77
May-08-2022,109.77
May-09-2022,103.09
May-10-2022,98.45
May-11-2022,104.03
May-12-2022,104.4
May-13-2022,108.63
May-14-2022,108.63
May-15-2022,108.63
May-16-2022,111.82
May-17-2022,109.63
May-18-2022,107.04
May-19-2022,109.89
May-20-2022,110.28
May-21-2022,110.28
May-22-2022,110.28
May-23-2022,110.29
May-24-2022,109.77
May-25-2022,110.33
May-26-2022,114.09
May-27-2022,115.07
May-28-2022,115.07
May-29-2022,115.07
May-30-2022,115.07
May-31-2022,114.67
Jun-01-2022,115.26
Jun-02-2022,116.87
Jun-03-2022,118.87
Jun-04-2022,118.87
Jun-05-2022,118.87
Jun-06-2022,118.5
Jun-07-2022,119.41
Jun-08-2022,122.11
Jun-09-2022,121.51
Jun-10-2022,120.67
Jun-11-2022,120.67
Jun-12-2022,120.67
Jun-13-2022,118.25
Jun-14-2022,116.26
Jun-15-2022,113.09
Jun-16-2022,115.25
Jun-17-2022,107.99
Jun-18-2022,107.99
Jun-19-2022,107.99
Jun-20-2022,107.99
Jun-21-2022,109.52
Jun-22-2022,106.19
Jun-23-2022,104.27
Jun-24-2022,107.62
Jun-25-2022,107.62
Jun-26-2022,107.62
Jun-27-2022,109.57
Jun-28-2022,111.76
Jun-29-2022,109.78
Jun-30-2022,105.76
Jul-01-2022,108.43
Jul-02-2022,108.43
Jul-03-2022,108.43
Jul-04-2022,108.43
Jul-05-2022,99.5
Jul-06-2022,98.53
Jul-07-2022,102.73
Jul-08-2022,101.53
Jul-09-2022,101.53
Jul-10-2022,101.53
Jul-11-2022,101.21
Jul-12-2022,93.31
Jul-13-2022,93.83
Jul-14-2022,92.83
Jul-15-2022,94.57
Jul-16-2022,94.57
Jul-17-2022,94.57
Jul-18-2022,99.42
Jul-19-2022,100.74
Jul-20-2022,99.88
Jul-21-2022,96.35
Jul-22-2022,94.7
Jul-23-2022,94.7
Jul-24-2022,94.7
Jul-25-2022,96.7
Jul-26-2022,94.98
Jul-27-2022,97.26
Jul-28-2022,96.42
Jul-29-2022,98.62
Jul-30-2022,98.62
Jul-31-2022,98.62
Aug-01-2022,93.89
Aug-02-2022,94.42
Aug-03-2022,90.66
Aug-04-2022,88.54
Aug-05-2022,89.01
Aug-06-2022,89.01
Aug-07-2022,89.01
Aug-08-2022,90.76
Aug-09-2022,90.5
Aug-10-2022,91.93
Aug-11-2022,93.53
Aug-12-2022,91.46
Aug-13-2022,91.46
Aug-14-2022,91.46
Aug-15-2022,88.85
Aug-16-2022,86.16
Aug-17-2022,87.69
Aug-18-2022,90.11
Aug-19-2022,90.44
Aug-20-2022,90.44
Aug-21-2022,90.44
Aug-22-2022,90.36
Aug-23-2022,93.74
Aug-24-2022,94.89
Aug-25-2022,92.52
Aug-26-2022,93.06
Aug-27-2022,93.06
Aug-28-2022,93.06
Aug-29-2022,97.01
Aug-30-2022,91.64
Aug-31-2022,89.55
Sep-01-2022,86.61
Sep-02-2022,86.87
Sep-03-2022,86.87
Sep-04-2022,86.87
Sep-05-2022,86.87
Sep-06-2022,86.88
Sep-07-2022,81.25
Sep-08-2022,82.46
Sep-09-2022,85.75
Sep-10-2022,85.75
Sep-11-2022,85.75
Sep-12-2022,86.86
Sep-13-2022,86.25
Sep-14-2022,87.36
Sep-15-2022,83.9
Sep-16-2022,84.76
Sep-17-2022,84.76
Sep-18-2022,84.76
Sep-19-2022,85.36
Sep-20-2022,83.94
Sep-21-2022,82.94
Sep-22-2022,83.49
Sep-23-2022,78.74
Sep-24-2022,78.74
Sep-25-2022,78.74
Sep-26-2022,76.71
Sep-27-2022,78.5
Sep-28-2022,82.15
Sep-29-2022,81.23
Sep-30-2022,78.72
Oct-01-2022,78.72
Oct-02-2022,78.72
Oct-03-2022,82.7
Oct-04-2022,85.5
Oct-05-2022,86.84
Oct-06-2022,87.59
Oct-07-2022,91.35
Oct-08-2022,91.35
Oct-09-2022,91.35
Oct-10-2022,89.84
Oct-11-2022,87.97
Oct-12-2022,86.06
Oct-13-2022,87.95
Oct-14-2022,84.65
Oct-15-2022,84.65
Oct-16-2022,84.65
Oct-17-2022,84.53
Oct-18-2022,82.07
Oct-19-2022,84.52
Oct-20-2022,84.51
Oct-21-2022,85.05
Oct-22-2022,85.05
Oct-23-2022,85.05
Oct-24-2022,84.58
Oct-25-2022,85.32
Oct-26-2022,87.91
Oct-27-2022,89.08
Oct-28-2022,87.9
Oct-29-2022,87.9
Oct-30-2022,87.9
Oct-31-2022,86.53
Nov-01-2022,88.37
Nov-02-2022,90
Nov-03-2022,88.17
Nov-04-2022,92.61
Nov-05-2022,92.61
Nov-06-2022,92.61
Nov-07-2022,91.79
Nov-08-2022,88.91
Nov-09-2022,85.83
Nov-10-2022,86.47
Nov-11-2022,88.16
Nov-12-2022,88.16
Nov-13-2022,88.16
Nov-14-2022,85.16
Nov-15-2022,86.25
Nov-16-2022,85
Nov-17-2022,81.4
Nov-18-2022,80.11
Nov-19-2022,80.11
Nov-20-2022,80.11
Nov-21-2022,80.04
Nov-22-2022,80.95
Nov-23-2022,77.94
Nov-24-2022,77.94
Nov-25-2022,76.28
Nov-26-2022,76.28
Nov-27-2022,76.28
Nov-28-2022,77.24
Nov-29-2022,78.2
Nov-30-2022,80.55
Dec-01-2022,81.22
Dec-02-2022,79.98
Dec-03-2022,79.98
Dec-04-2022,79.98
Dec-05-2022,76.93
Dec-06-2022,74.25
Dec-07-2022,72.01
Dec-08-2022,71.46
Dec-09-2022,71.02
Dec-10-2022,71.02
Dec-11-2022,71.02
Dec-12-2022,73.17
Dec-13-2022,75.44
Dec-14-2022,77.31
Dec-15-2022,76.15
Dec-16-2022,74.46
Dec-17-2022,74.46
Dec-18-2022,74.46
Dec-19-2022,75.38
Dec-20-2022,76.23
Dec-21-2022,78.29
Dec-22-2022,77.49
Dec-23-2022,79.56
Dec-24-2022,79.56
Dec-25-2022,79.56
Dec-26-2022,79.56
Dec-27-2022,79.53
Dec-28-2022,78.96
Dec-29-2022,78.4
Dec-30-2022,80.26
Dec-31-2022,80.26
Jan-01-2023,80.26
Jan-02-2023,80.26
Jan-03-2023,76.93
Jan-04-2023,72.84
Jan-05-2023,73.67
Jan-06-2023,73.77
Jan-07-2023,73.77
Jan-08-2023,73.77
Jan-09-2023,74.63
Jan-10-2023,75.37
Jan-11-2023,77.68
Jan-12-2023,78.65
Jan-13-2023,80.11
Jan-14-2023,80.11
Jan-15-2023,80.11
Jan-16-2023,80.11
Jan-17-2023,80.45
Jan-18-2023,79.8
Jan-19-2023,80.61
Jan-20-2023,81.64
Jan-21-2023,81.64
Jan-22-2023,81.64
Jan-23-2023,81.62
Jan-24-2023,80.13
Jan-25-2023,80.15
Jan-26-2023,81.01
Jan-27-2023,79.68
Jan-28-2023,79.68
Jan-29-2023,79.68
Jan-30-2023,77.9
Jan-31-2023,78.87
Feb-01-2023,76.41
Feb-02-2023,75.88
Feb-03-2023,73.39
Feb-04-2023,73.39
Feb-05-2023,73.39
Feb-06-2023,74.11
Feb-07-2023,77.14
Feb-08-2023,78.47
Feb-09-2023,78.06
Feb-10-2023,79.92
Feb-11-2023,79.92
Feb-12-2023,79.92
Feb-13-2023,80.33
Feb-14-2023,79.24
Feb-15-2023,78.83
Feb-16-2023,78.74
Feb-17-2023,76.55
Feb-18-2023,76.55
Feb-19-2023,76.55
Feb-20-2023,76.55
Feb-21-2023,76.36
Feb-22-2023,73.95
Feb-23-2023,75.39
Feb-24-2023,76.32
Feb-25-2023,76.32
Feb-26-2023,76.32
Feb-27-2023,75.68
Feb-28-2023,77.05
Mar-01-2023,77.69
Mar-02-2023,78.16
Mar-03-2023,79.68
Mar-04-2023,79.68
Mar-05-2023,79.68
Mar-06-2023,80.46
Mar-07-2023,77.58
Mar-08-2023,76.66
Mar-09-2023,75.84
Mar-10-2023,76.78
Mar-11-2023,76.78
Mar-12-2023,76.78
Mar-13-2023,74.91
Mar-14-2023,71.49
Mar-15-2023,67.74
Mar-16-2023,68.52
Mar-17-2023,66.93
Mar-18-2023,66.93
Mar-19-2023,66.93
Mar-20-2023,67.82
Mar-21-2023,69.67
Mar-22-2023,70.9
Mar-23-2023,69.96
Mar-24-2023,69.26
Mar-25-2023,69.26
Mar-26-2023,69.26
Mar-27-2023,72.81
Mar-28-2023,73.2
Mar-29-2023,72.97
Mar-30-2023,74.37
Mar-31-2023,75.67
Apr-01-2023,75.67
Apr-02-2023,75.67
Apr-03-2023,80.42
Apr-04-2023,80.71
Apr-05-2023,80.63
