Dates,S&P 500 (^SPX) - Index Value
Oct-12-2021,4350.65
Oct-13-2021,4363.80
Oct-14-2021,4438.26
Oct-15-2021,4471.37
Oct-18-2021,4486.46
Oct-19-2021,4519.63
Oct-20-2021,4536.19
Oct-21-2021,4549.78
Oct-22-2021,4544.90
Oct-25-2021,4566.48
Oct-26-2021,4574.79
Oct-27-2021,4551.68
Oct-28-2021,4596.42
Oct-29-2021,4605.38
Nov-01-2021,4613.67
Nov-02-2021,4630.65
Nov-03-2021,4660.57
Nov-04-2021,4680.06
Nov-05-2021,4697.53
Nov-08-2021,4701.70
Nov-09-2021,4685.25
Nov-10-2021,4646.71
Nov-11-2021,4649.27
Nov-12-2021,4682.85
Nov-15-2021,4682.80
Nov-16-2021,4700.90
Nov-17-2021,4688.67
Nov-18-2021,4704.54
Nov-19-2021,4697.96
Nov-22-2021,4682.94
Nov-23-2021,4690.70
Nov-24-2021,4701.46
Nov-26-2021,4594.62
Nov-29-2021,4655.27
Nov-30-2021,4567.00
Dec-01-2021,4513.04
Dec-02-2021,4577.10
Dec-03-2021,4538.43
Dec-06-2021,4591.67
Dec-07-2021,4686.75
Dec-08-2021,4701.21
Dec-09-2021,4667.45
Dec-10-2021,4712.02
Dec-13-2021,4668.97
Dec-14-2021,4634.09
Dec-15-2021,4709.85
Dec-16-2021,4668.67
Dec-17-2021,4620.64
Dec-20-2021,4568.02
Dec-21-2021,4649.23
Dec-22-2021,4696.56
Dec-23-2021,4725.79
Dec-27-2021,4791.19
Dec-28-2021,4786.35
Dec-29-2021,4793.06
Dec-30-2021,4778.73
Dec-31-2021,4766.18
Jan-03-2022,4796.56
Jan-04-2022,4793.54
Jan-05-2022,4700.58
Jan-06-2022,4696.05
Jan-07-2022,4677.03
Jan-10-2022,4670.29
Jan-11-2022,4713.07
Jan-12-2022,4726.35
Jan-13-2022,4659.03
Jan-14-2022,4662.85
Jan-18-2022,4577.11
Jan-19-2022,4532.76
Jan-20-2022,4482.73
Jan-21-2022,4397.94
Jan-24-2022,4410.13
Jan-25-2022,4356.45
Jan-26-2022,4349.93
Jan-27-2022,4326.51
Jan-28-2022,4431.85
Jan-31-2022,4515.55
Feb-01-2022,4546.54
Feb-02-2022,4589.38
Feb-03-2022,4477.44
Feb-04-2022,4500.53
Feb-07-2022,4483.87
Feb-08-2022,4521.54
Feb-09-2022,4587.18
Feb-10-2022,4504.08
Feb-11-2022,4418.64
Feb-14-2022,4401.67
Feb-15-2022,4471.07
Feb-16-2022,4475.01
Feb-17-2022,4380.26
Feb-18-2022,4348.87
Feb-22-2022,4304.76
Feb-23-2022,4225.50
Feb-24-2022,4288.70
Feb-25-2022,4384.65
Feb-28-2022,4373.94
Mar-01-2022,4306.26
Mar-02-2022,4386.54
Mar-03-2022,4363.49
Mar-04-2022,4328.87
Mar-07-2022,4201.09
Mar-08-2022,4170.70
Mar-09-2022,4277.88
Mar-10-2022,4259.52
Mar-11-2022,4204.31
Mar-14-2022,4173.11
Mar-15-2022,4262.45
Mar-16-2022,4357.86
Mar-17-2022,4411.67
Mar-18-2022,4463.12
Mar-21-2022,4461.18
Mar-22-2022,4511.61
Mar-23-2022,4456.24
Mar-24-2022,4520.16
Mar-25-2022,4543.06
Mar-28-2022,4575.52
Mar-29-2022,4631.60
Mar-30-2022,4602.45
Mar-31-2022,4530.41
Apr-01-2022,4545.86
Apr-04-2022,4582.64
Apr-05-2022,4525.12
Apr-06-2022,4481.15
Apr-07-2022,4500.21
Apr-08-2022,4488.28
Apr-11-2022,4412.53
Apr-12-2022,4397.45
Apr-13-2022,4446.59
Apr-14-2022,4392.59
Apr-18-2022,4391.69
Apr-19-2022,4462.21
Apr-20-2022,4459.45
Apr-21-2022,4393.66
Apr-22-2022,4271.78
Apr-25-2022,4296.12
Apr-26-2022,4175.20
Apr-27-2022,4183.96
Apr-28-2022,4287.50
Apr-29-2022,4131.93
May-02-2022,4155.38
May-03-2022,4175.48
May-04-2022,4300.17
May-05-2022,4146.87
May-06-2022,4123.34
May-09-2022,3991.24
May-10-2022,4001.05
May-11-2022,3935.18
May-12-2022,3930.08
May-13-2022,4023.89
May-16-2022,4008.01
May-17-2022,4088.85
May-18-2022,3923.68
May-19-2022,3900.79
May-20-2022,3901.36
May-23-2022,3973.75
May-24-2022,3941.48
May-25-2022,3978.73
May-26-2022,4057.84
May-27-2022,4158.24
May-31-2022,4132.15
Jun-01-2022,4101.23
Jun-02-2022,4176.82
Jun-03-2022,4108.54
Jun-06-2022,4121.43
Jun-07-2022,4160.68
Jun-08-2022,4115.77
Jun-09-2022,4017.82
Jun-10-2022,3900.86
Jun-13-2022,3749.63
Jun-14-2022,3735.48
Jun-15-2022,3789.99
Jun-16-2022,3666.77
Jun-17-2022,3674.84
Jun-21-2022,3764.79
Jun-22-2022,3759.89
Jun-23-2022,3795.73
Jun-24-2022,3911.74
Jun-27-2022,3900.11
Jun-28-2022,3821.55
Jun-29-2022,3818.83
Jun-30-2022,3785.38
Jul-01-2022,3825.33
Jul-05-2022,3831.39
Jul-06-2022,3845.08
Jul-07-2022,3902.62
Jul-08-2022,3899.38
Jul-11-2022,3854.43
Jul-12-2022,3818.80
Jul-13-2022,3801.78
Jul-14-2022,3790.38
Jul-15-2022,3863.16
Jul-18-2022,3830.85
Jul-19-2022,3936.69
Jul-20-2022,3959.90
Jul-21-2022,3998.95
Jul-22-2022,3961.63
Jul-25-2022,3966.84
Jul-26-2022,3921.05
Jul-27-2022,4023.61
Jul-28-2022,4072.43
Jul-29-2022,4130.29
Aug-01-2022,4118.63
Aug-02-2022,4091.19
Aug-03-2022,4155.17
Aug-04-2022,4151.94
Aug-05-2022,4145.19
Aug-08-2022,4140.06
Aug-09-2022,4122.47
Aug-10-2022,4210.24
Aug-11-2022,4207.27
Aug-12-2022,4280.15
Aug-15-2022,4297.14
Aug-16-2022,4305.20
Aug-17-2022,4274.04
Aug-18-2022,4283.74
Aug-19-2022,4228.48
Aug-22-2022,4137.99
Aug-23-2022,4128.73
Aug-24-2022,4140.77
Aug-25-2022,4199.12
Aug-26-2022,4057.66
Aug-29-2022,4030.61
Aug-30-2022,3986.16
Aug-31-2022,3955.00
Sep-01-2022,3966.85
Sep-02-2022,3924.26
Sep-06-2022,3908.19
Sep-07-2022,3979.87
Sep-08-2022,4006.18
Sep-09-2022,4067.36
Sep-12-2022,4110.41
Sep-13-2022,3932.69
Sep-14-2022,3946.01
Sep-15-2022,3901.35
Sep-16-2022,3873.33
Sep-19-2022,3899.89
Sep-20-2022,3855.93
Sep-21-2022,3789.93
Sep-22-2022,3757.99
Sep-23-2022,3693.23
Sep-26-2022,3655.04
Sep-27-2022,3647.29
Sep-28-2022,3719.04
Sep-29-2022,3640.47
Sep-30-2022,3585.62
Oct-03-2022,3678.43
Oct-04-2022,3790.93
Oct-05-2022,3783.28
Oct-06-2022,3744.52
Oct-07-2022,3639.66
Oct-10-2022,3612.39
Oct-11-2022,3588.84
Oct-12-2022,3577.03
Oct-13-2022,3669.91
Oct-14-2022,3583.07
Oct-17-2022,3677.95
Oct-18-2022,3719.98
Oct-19-2022,3695.16
Oct-20-2022,3665.78
Oct-21-2022,3752.75
Oct-24-2022,3797.34
Oct-25-2022,3859.11
Oct-26-2022,3830.60
Oct-27-2022,3807.30
Oct-28-2022,3901.06
Oct-31-2022,3871.98
Nov-01-2022,3856.10
Nov-02-2022,3759.69
Nov-03-2022,3719.89
Nov-04-2022,3770.55
Nov-07-2022,3806.80
Nov-08-2022,3828.11
Nov-09-2022,3748.57
Nov-10-2022,3956.37
Nov-11-2022,3992.93
Nov-14-2022,3957.25
Nov-15-2022,3991.73
Nov-16-2022,3958.79
Nov-17-2022,3946.56
Nov-18-2022,3965.34
Nov-21-2022,3949.94
Nov-22-2022,4003.58
Nov-23-2022,4027.26
Nov-25-2022,4026.12
Nov-28-2022,3963.94
Nov-29-2022,3957.63
Nov-30-2022,4080.11
Dec-01-2022,4076.57
Dec-02-2022,4071.70
Dec-05-2022,3998.84
Dec-06-2022,3941.26
Dec-07-2022,3933.92
Dec-08-2022,3963.51
Dec-09-2022,3934.38
Dec-12-2022,3990.56
Dec-13-2022,4019.65
Dec-14-2022,3995.32
Dec-15-2022,3895.75
Dec-16-2022,3852.36
Dec-19-2022,3817.66
Dec-20-2022,3821.62
Dec-21-2022,3878.44
Dec-22-2022,3822.39
Dec-23-2022,3844.82
Dec-27-2022,3829.25
Dec-28-2022,3783.22
Dec-29-2022,3849.28
Dec-30-2022,3839.50
Jan-03-2023,3824.14
Jan-04-2023,3852.97
Jan-05-2023,3808.10
Jan-06-2023,3895.08
Jan-09-2023,3892.09
Jan-10-2023,3919.25
Jan-11-2023,3969.61
Jan-12-2023,3983.17
Jan-13-2023,3999.09
Jan-17-2023,3990.97
Jan-18-2023,3928.86
Jan-19-2023,3898.85
Jan-20-2023,3972.61
Jan-23-2023,4019.81
Jan-24-2023,4016.95
Jan-25-2023,4016.22
Jan-26-2023,4060.43
Jan-27-2023,4070.56
Jan-30-2023,4017.77
Jan-31-2023,4076.60
Feb-01-2023,4119.21
Feb-02-2023,4179.76
Feb-03-2023,4136.48
Feb-06-2023,4111.08
Feb-07-2023,4164.00
Feb-08-2023,4117.86
Feb-09-2023,4081.50
Feb-10-2023,4090.46
Feb-13-2023,4137.29
Feb-14-2023,4136.13
Feb-15-2023,4147.60
Feb-16-2023,4090.41
Feb-17-2023,4079.09
Feb-21-2023,3997.34
Feb-22-2023,3991.05
Feb-23-2023,4012.32
Feb-24-2023,3970.04
Feb-27-2023,3982.24
Feb-28-2023,3970.15
Mar-01-2023,3951.39
Mar-02-2023,3981.35
Mar-03-2023,4045.64
Mar-06-2023,4048.42
Mar-07-2023,3986.37
Mar-08-2023,3992.01
Mar-09-2023,3918.32
Mar-10-2023,3861.59
Mar-13-2023,3855.76
Mar-14-2023,3919.29
Mar-15-2023,3891.93
Mar-16-2023,3960.28
Mar-17-2023,3916.64
Mar-20-2023,3951.57
Mar-21-2023,4002.87
Mar-22-2023,3936.97
Mar-23-2023,3948.72
Mar-24-2023,3970.99
Mar-27-2023,3977.53
Mar-28-2023,3971.27
Mar-29-2023,4027.81
Mar-30-2023,4050.83
Mar-31-2023,4109.31
Apr-03-2023,4124.51
Apr-04-2023,4100.60
Apr-05-2023,4090.38
Apr-06-2023,4105.02
